# participant_id: P10
# gesture: hard
# trial_number: 2
# stream_name: Myo_EMG
# stream_type: emg
# timestamp: 20260420_161714
# samples: 5598
# duration_sec: 30.480
# nominal_sample_rate: 200.0
# effective_sample_rate: 183.63
#
timestamp,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,emg_8
1306526.307040,-96.000000,4.000000,32.000000,-122.000000,-83.000000,-32.000000,-55.000000,-90.000000
1306526.307057,-125.000000,6.000000,-40.000000,-128.000000,-128.000000,-16.000000,127.000000,-107.000000
1306526.344515,122.000000,1.000000,79.000000,127.000000,109.000000,39.000000,100.000000,127.000000
1306526.344556,17.000000,-7.000000,-126.000000,-128.000000,-100.000000,-76.000000,-128.000000,-94.000000
1306526.345023,-86.000000,-6.000000,-13.000000,-99.000000,63.000000,14.000000,-128.000000,-128.000000
1306526.345031,22.000000,0.000000,5.000000,-1.000000,-9.000000,10.000000,127.000000,124.000000
1306526.345848,11.000000,1.000000,-44.000000,-84.000000,78.000000,10.000000,-21.000000,127.000000
1306526.345858,-84.000000,-6.000000,127.000000,113.000000,-82.000000,-52.000000,-128.000000,-102.000000
1306526.346593,40.000000,5.000000,-10.000000,98.000000,0.000000,120.000000,127.000000,47.000000
1306526.346601,6.000000,-4.000000,-4.000000,127.000000,-1.000000,-69.000000,127.000000,127.000000
1306526.348131,-22.000000,-1.000000,-82.000000,-128.000000,9.000000,-10.000000,-128.000000,-63.000000
1306526.348140,-23.000000,-8.000000,93.000000,127.000000,119.000000,67.000000,-108.000000,-110.000000
1306526.359612,-68.000000,-3.000000,44.000000,127.000000,95.000000,22.000000,53.000000,26.000000
1306526.359646,104.000000,-2.000000,-99.000000,-128.000000,-58.000000,-38.000000,1.000000,-8.000000
1306526.381709,-128.000000,3.000000,36.000000,-128.000000,-80.000000,-12.000000,-64.000000,-80.000000
1306526.381755,84.000000,2.000000,-56.000000,97.000000,-18.000000,-64.000000,-128.000000,-15.000000
1306526.383055,18.000000,3.000000,73.000000,-128.000000,-92.000000,5.000000,127.000000,-41.000000
1306526.383083,-68.000000,5.000000,84.000000,127.000000,127.000000,49.000000,36.000000,127.000000
1306526.396975,-5.000000,-1.000000,-55.000000,-37.000000,-18.000000,-57.000000,-107.000000,-61.000000
1306526.397004,82.000000,-8.000000,-61.000000,-95.000000,-43.000000,-74.000000,-128.000000,-17.000000
1306526.398056,1.000000,0.000000,-97.000000,-72.000000,-128.000000,-23.000000,-19.000000,-103.000000
1306526.398065,7.000000,1.000000,94.000000,127.000000,127.000000,51.000000,127.000000,127.000000
1306526.404569,56.000000,-7.000000,81.000000,127.000000,127.000000,72.000000,65.000000,107.000000
1306526.404588,22.000000,-3.000000,-4.000000,-42.000000,-14.000000,35.000000,-128.000000,-128.000000
1306526.441909,27.000000,-2.000000,-31.000000,-128.000000,-19.000000,-50.000000,127.000000,127.000000
1306526.441922,127.000000,-1.000000,95.000000,127.000000,72.000000,53.000000,55.000000,115.000000
1306526.456954,-81.000000,-3.000000,-119.000000,-128.000000,-106.000000,-18.000000,18.000000,-128.000000
1306526.456975,54.000000,-4.000000,77.000000,127.000000,127.000000,-17.000000,8.000000,-7.000000
1306526.464703,76.000000,-2.000000,82.000000,-117.000000,-30.000000,22.000000,-20.000000,15.000000
1306526.464720,-128.000000,-5.000000,-128.000000,-128.000000,-74.000000,-65.000000,-112.000000,-107.000000
1306526.465296,60.000000,-2.000000,127.000000,127.000000,127.000000,86.000000,127.000000,127.000000
1306526.465313,83.000000,-1.000000,5.000000,127.000000,127.000000,11.000000,33.000000,9.000000
1306526.466495,-82.000000,3.000000,-43.000000,-72.000000,-100.000000,11.000000,-128.000000,-89.000000
1306526.466504,23.000000,3.000000,24.000000,-128.000000,-30.000000,-48.000000,127.000000,16.000000
1306526.467465,26.000000,0.000000,-128.000000,-40.000000,-128.000000,-24.000000,-40.000000,-13.000000
1306526.467473,-91.000000,1.000000,105.000000,127.000000,127.000000,90.000000,100.000000,-28.000000
1306526.479194,102.000000,-1.000000,127.000000,118.000000,-8.000000,2.000000,54.000000,41.000000
1306526.479203,-128.000000,0.000000,-128.000000,-128.000000,-75.000000,-26.000000,-128.000000,-128.000000
1306526.502186,9.000000,-3.000000,-32.000000,-50.000000,-52.000000,-35.000000,-68.000000,-79.000000
1306526.502222,4.000000,2.000000,40.000000,-128.000000,-59.000000,28.000000,127.000000,127.000000
1306526.524296,53.000000,-2.000000,15.000000,8.000000,39.000000,9.000000,-81.000000,-17.000000
1306526.524307,-66.000000,-2.000000,5.000000,9.000000,11.000000,-37.000000,-128.000000,-128.000000
1306526.539746,-43.000000,0.000000,-29.000000,-128.000000,-16.000000,11.000000,88.000000,-101.000000
1306526.539756,113.000000,5.000000,1.000000,127.000000,66.000000,13.000000,73.000000,83.000000
1306526.554191,-8.000000,-8.000000,81.000000,127.000000,127.000000,-5.000000,-128.000000,-32.000000
1306526.554215,87.000000,9.000000,-75.000000,-59.000000,19.000000,33.000000,127.000000,89.000000
1306526.561921,69.000000,3.000000,59.000000,47.000000,14.000000,-5.000000,-7.000000,51.000000
1306526.561951,-37.000000,2.000000,-73.000000,-128.000000,-24.000000,-42.000000,-39.000000,-32.000000
1306526.585454,25.000000,0.000000,80.000000,110.000000,90.000000,87.000000,55.000000,101.000000
1306526.585463,-25.000000,-9.000000,18.000000,3.000000,6.000000,0.000000,40.000000,-52.000000
1306526.586044,21.000000,-8.000000,4.000000,73.000000,31.000000,-10.000000,-36.000000,-46.000000
1306526.586052,49.000000,2.000000,-3.000000,21.000000,-92.000000,-4.000000,49.000000,-21.000000
1306526.587429,24.000000,-5.000000,-34.000000,-67.000000,-85.000000,-20.000000,-33.000000,-36.000000
1306526.587439,26.000000,1.000000,-47.000000,-128.000000,-128.000000,-80.000000,-33.000000,40.000000
1306526.588997,-128.000000,-10.000000,-57.000000,-25.000000,-21.000000,28.000000,-128.000000,-111.000000
1306526.589025,-1.000000,-7.000000,-2.000000,-128.000000,-127.000000,-5.000000,36.000000,6.000000
1306526.599917,-13.000000,-6.000000,-67.000000,-117.000000,0.000000,-33.000000,-93.000000,-67.000000
1306526.599984,-89.000000,5.000000,-92.000000,-128.000000,-128.000000,-46.000000,-128.000000,-108.000000
1306526.621958,52.000000,12.000000,120.000000,127.000000,9.000000,44.000000,127.000000,68.000000
1306526.622098,25.000000,-4.000000,45.000000,-128.000000,-25.000000,-31.000000,-96.000000,62.000000
1306526.622979,-68.000000,4.000000,-128.000000,-128.000000,-83.000000,13.000000,8.000000,-90.000000
1306526.623005,6.000000,-3.000000,41.000000,-19.000000,-79.000000,-6.000000,72.000000,63.000000
1306526.637089,3.000000,6.000000,10.000000,8.000000,8.000000,-16.000000,-94.000000,-48.000000
1306526.637099,-50.000000,-6.000000,45.000000,1.000000,-6.000000,-2.000000,-128.000000,-125.000000
1306526.667010,34.000000,-5.000000,-93.000000,-9.000000,-128.000000,-3.000000,0.000000,-84.000000
1306526.667021,86.000000,2.000000,-6.000000,55.000000,47.000000,5.000000,127.000000,91.000000
1306526.674405,-52.000000,-5.000000,-33.000000,33.000000,12.000000,-24.000000,-128.000000,1.000000
1306526.674415,-128.000000,1.000000,-15.000000,-128.000000,-51.000000,-9.000000,-64.000000,-128.000000
1306526.711868,127.000000,-4.000000,38.000000,127.000000,73.000000,0.000000,127.000000,120.000000
1306526.711905,-2.000000,-1.000000,44.000000,127.000000,127.000000,38.000000,-61.000000,16.000000
1306526.722123,86.000000,3.000000,0.000000,127.000000,81.000000,85.000000,66.000000,124.000000
1306526.722141,14.000000,6.000000,81.000000,-121.000000,-95.000000,-39.000000,72.000000,59.000000
1306526.722360,-87.000000,1.000000,-72.000000,-128.000000,-44.000000,-32.000000,-128.000000,-128.000000
1306526.722366,-11.000000,-1.000000,21.000000,-128.000000,-48.000000,-5.000000,127.000000,-55.000000
1306526.723263,21.000000,-12.000000,-117.000000,-128.000000,24.000000,-27.000000,-121.000000,-30.000000
1306526.723273,-128.000000,-3.000000,-128.000000,-128.000000,-128.000000,-43.000000,-35.000000,-128.000000
1306526.723862,9.000000,-4.000000,-109.000000,24.000000,44.000000,33.000000,-115.000000,25.000000
1306526.723869,87.000000,3.000000,55.000000,38.000000,-26.000000,-19.000000,-24.000000,17.000000
1306526.723906,54.000000,-3.000000,89.000000,127.000000,114.000000,3.000000,127.000000,88.000000
1306526.723910,39.000000,5.000000,31.000000,-128.000000,-85.000000,16.000000,-85.000000,-35.000000
1306526.734549,-17.000000,2.000000,63.000000,127.000000,88.000000,27.000000,-67.000000,-62.000000
1306526.734560,-109.000000,1.000000,-47.000000,126.000000,37.000000,-9.000000,-12.000000,-7.000000
1306526.741977,-128.000000,6.000000,60.000000,12.000000,7.000000,-37.000000,-66.000000,-128.000000
1306526.741988,127.000000,-2.000000,-122.000000,-128.000000,-46.000000,23.000000,99.000000,-62.000000
1306526.756949,103.000000,-5.000000,127.000000,127.000000,127.000000,65.000000,127.000000,127.000000
1306526.756965,-128.000000,-10.000000,-11.000000,-46.000000,112.000000,-28.000000,-128.000000,-99.000000
1306526.794286,127.000000,6.000000,37.000000,-20.000000,32.000000,53.000000,127.000000,127.000000
1306526.794296,22.000000,-6.000000,-24.000000,119.000000,120.000000,-1.000000,-19.000000,61.000000
1306526.801764,-99.000000,-1.000000,8.000000,-128.000000,-74.000000,46.000000,-128.000000,-128.000000
1306526.801774,-16.000000,-5.000000,53.000000,127.000000,127.000000,-9.000000,53.000000,23.000000
1306526.817829,-128.000000,3.000000,-37.000000,-128.000000,-119.000000,44.000000,110.000000,-128.000000
1306526.817841,96.000000,-4.000000,-100.000000,-128.000000,-37.000000,-32.000000,127.000000,127.000000
1306526.818244,-97.000000,-6.000000,-87.000000,-128.000000,-128.000000,-27.000000,-128.000000,-128.000000
1306526.818265,-45.000000,-2.000000,32.000000,127.000000,11.000000,-4.000000,127.000000,41.000000
1306526.819381,102.000000,1.000000,63.000000,-21.000000,-45.000000,18.000000,127.000000,62.000000
1306526.819397,-15.000000,-3.000000,-22.000000,-66.000000,-21.000000,-9.000000,-128.000000,-128.000000
1306526.820139,-28.000000,-1.000000,-10.000000,1.000000,-16.000000,-11.000000,65.000000,21.000000
1306526.820154,-26.000000,6.000000,13.000000,-14.000000,-6.000000,-39.000000,-128.000000,-52.000000
1306526.820777,89.000000,3.000000,7.000000,120.000000,45.000000,21.000000,127.000000,126.000000
1306526.820788,15.000000,1.000000,-14.000000,6.000000,41.000000,60.000000,17.000000,85.000000
1306526.839099,-28.000000,-3.000000,-2.000000,-113.000000,-9.000000,-30.000000,-67.000000,-100.000000
1306526.839113,127.000000,-9.000000,39.000000,127.000000,127.000000,21.000000,127.000000,105.000000
1306526.840624,-87.000000,-2.000000,84.000000,127.000000,127.000000,67.000000,-55.000000,-57.000000
1306526.840633,-35.000000,-2.000000,43.000000,127.000000,7.000000,-23.000000,-53.000000,-6.000000
1306526.854190,-128.000000,5.000000,-24.000000,-75.000000,3.000000,-38.000000,-95.000000,-96.000000
1306526.854217,24.000000,-4.000000,-33.000000,-47.000000,11.000000,14.000000,-46.000000,-49.000000
1306526.862047,-59.000000,1.000000,-128.000000,-128.000000,-128.000000,-58.000000,-100.000000,-128.000000
1306526.862058,127.000000,-6.000000,69.000000,127.000000,127.000000,12.000000,127.000000,-1.000000
1306526.869809,-15.000000,0.000000,43.000000,-98.000000,73.000000,25.000000,81.000000,127.000000
1306526.869849,102.000000,-8.000000,27.000000,71.000000,22.000000,-82.000000,-128.000000,-128.000000
1306526.899510,-106.000000,2.000000,68.000000,34.000000,-36.000000,78.000000,51.000000,127.000000
1306526.899521,102.000000,0.000000,-128.000000,-118.000000,91.000000,8.000000,-128.000000,-79.000000
1306526.914453,109.000000,-5.000000,108.000000,-128.000000,-15.000000,-60.000000,-55.000000,94.000000
1306526.914464,-128.000000,-1.000000,14.000000,127.000000,100.000000,23.000000,-128.000000,-128.000000
1306526.937124,-66.000000,-3.000000,2.000000,38.000000,20.000000,18.000000,127.000000,127.000000
1306526.937133,-28.000000,-2.000000,-88.000000,127.000000,127.000000,59.000000,-79.000000,121.000000
1306526.937766,-28.000000,2.000000,43.000000,-34.000000,-55.000000,-56.000000,-30.000000,-124.000000
1306526.937775,-128.000000,-1.000000,-128.000000,-44.000000,-80.000000,-17.000000,-128.000000,-128.000000
1306526.939199,127.000000,-14.000000,31.000000,-128.000000,-53.000000,-25.000000,127.000000,30.000000
1306526.939214,-124.000000,-1.000000,-128.000000,111.000000,60.000000,-18.000000,-128.000000,-36.000000
1306526.939846,-80.000000,9.000000,127.000000,127.000000,52.000000,26.000000,1.000000,-76.000000
1306526.939863,104.000000,-8.000000,-86.000000,-128.000000,-68.000000,12.000000,46.000000,64.000000
1306526.940584,-5.000000,-4.000000,-92.000000,-128.000000,-105.000000,-54.000000,-128.000000,-47.000000
1306526.940592,-74.000000,-1.000000,42.000000,79.000000,-19.000000,-8.000000,127.000000,70.000000
