# participant_id: P3
# gesture: hard
# trial_number: 2
# stream_name: Myo_EMG
# stream_type: emg
# timestamp: 20260420_133131
# samples: 5286
# duration_sec: 30.855
# nominal_sample_rate: 200.0
# effective_sample_rate: 171.29
#
timestamp,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,emg_8
1296582.550819,-128.000000,-128.000000,-63.000000,-27.000000,20.000000,-20.000000,-28.000000,-122.000000
1296582.550839,81.000000,127.000000,17.000000,-27.000000,-27.000000,12.000000,26.000000,101.000000
1296582.588302,0.000000,-128.000000,-3.000000,-128.000000,19.000000,4.000000,0.000000,-23.000000
1296582.588322,-75.000000,100.000000,0.000000,15.000000,-83.000000,-31.000000,-23.000000,-44.000000
1296582.618003,41.000000,102.000000,21.000000,-72.000000,-17.000000,15.000000,21.000000,41.000000
1296582.618013,127.000000,27.000000,23.000000,-63.000000,-11.000000,10.000000,32.000000,127.000000
1296582.625556,-13.000000,-9.000000,-16.000000,9.000000,126.000000,50.000000,19.000000,-128.000000
1296582.625578,60.000000,96.000000,-10.000000,-28.000000,-7.000000,-22.000000,-23.000000,27.000000
1296582.633425,-8.000000,-96.000000,-7.000000,102.000000,92.000000,27.000000,5.000000,10.000000
1296582.633434,-33.000000,-8.000000,-4.000000,-128.000000,-11.000000,-1.000000,19.000000,25.000000
1296582.633963,123.000000,-128.000000,-42.000000,127.000000,-40.000000,0.000000,35.000000,-1.000000
1296582.633970,-109.000000,30.000000,22.000000,1.000000,10.000000,-26.000000,-39.000000,-128.000000
1296582.634490,21.000000,-22.000000,7.000000,-19.000000,-108.000000,-35.000000,18.000000,-36.000000
1296582.634498,-55.000000,38.000000,-36.000000,23.000000,82.000000,8.000000,8.000000,4.000000
1296582.635124,86.000000,-124.000000,34.000000,17.000000,-15.000000,13.000000,11.000000,-98.000000
1296582.635132,-27.000000,93.000000,6.000000,-35.000000,20.000000,-35.000000,-65.000000,-99.000000
1296582.635982,11.000000,101.000000,15.000000,-14.000000,43.000000,1.000000,-14.000000,16.000000
1296582.635990,23.000000,-105.000000,13.000000,-10.000000,36.000000,-10.000000,-1.000000,18.000000
1296582.656696,18.000000,127.000000,-55.000000,-115.000000,-123.000000,-5.000000,46.000000,20.000000
1296582.656715,41.000000,-128.000000,-16.000000,-73.000000,-128.000000,-6.000000,-43.000000,-128.000000
1296582.657155,-27.000000,127.000000,51.000000,46.000000,127.000000,-21.000000,-61.000000,53.000000
1296582.657162,-41.000000,-77.000000,-27.000000,24.000000,-5.000000,2.000000,19.000000,93.000000
1296582.662681,-3.000000,73.000000,27.000000,-13.000000,-51.000000,17.000000,30.000000,-128.000000
