# participant_id: P3
# gesture: medium
# trial_number: 2
# stream_name: Myo_EMG
# stream_type: emg
# timestamp: 20260420_133255
# samples: 5237
# duration_sec: 30.569
# nominal_sample_rate: 200.0
# effective_sample_rate: 171.28
#
timestamp,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,emg_8
1296666.942561,-6.000000,-50.000000,-8.000000,57.000000,70.000000,11.000000,-5.000000,-6.000000
1296666.943773,17.000000,127.000000,18.000000,-11.000000,-44.000000,-8.000000,0.000000,2.000000
1296666.943829,-2.000000,-128.000000,-25.000000,-26.000000,40.000000,6.000000,-3.000000,-4.000000
1296666.944240,-39.000000,85.000000,7.000000,-21.000000,-24.000000,-20.000000,-17.000000,-15.000000
1296666.944262,10.000000,11.000000,3.000000,-2.000000,7.000000,-6.000000,4.000000,13.000000
1296666.945683,-23.000000,-33.000000,-16.000000,-5.000000,-22.000000,-8.000000,-8.000000,-15.000000
1296666.945838,19.000000,74.000000,10.000000,32.000000,-25.000000,2.000000,1.000000,4.000000
1296666.945991,-10.000000,-71.000000,-29.000000,-19.000000,27.000000,4.000000,3.000000,-22.000000
1296666.946034,-51.000000,-37.000000,5.000000,-81.000000,-10.000000,-14.000000,-13.000000,-10.000000
1296666.948751,7.000000,-128.000000,-5.000000,-9.000000,-12.000000,-6.000000,-3.000000,-21.000000
1296666.948807,-59.000000,18.000000,-22.000000,-24.000000,-87.000000,3.000000,0.000000,5.000000
1296666.956165,-18.000000,35.000000,15.000000,29.000000,68.000000,0.000000,2.000000,-29.000000
1296666.956190,29.000000,-20.000000,-6.000000,28.000000,16.000000,-1.000000,-2.000000,8.000000
1296666.963882,-10.000000,-16.000000,16.000000,70.000000,14.000000,-4.000000,-8.000000,-3.000000
1296666.963907,6.000000,66.000000,-10.000000,-90.000000,-34.000000,-5.000000,14.000000,-6.000000
1296666.985555,-3.000000,-30.000000,8.000000,75.000000,-12.000000,13.000000,-5.000000,-26.000000
1296666.985565,52.000000,-30.000000,-9.000000,51.000000,14.000000,-7.000000,-2.000000,30.000000
1296666.993181,-56.000000,53.000000,-1.000000,-65.000000,-81.000000,-13.000000,-8.000000,-5.000000
1296666.993190,41.000000,87.000000,22.000000,13.000000,82.000000,29.000000,23.000000,9.000000
1296667.022959,10.000000,-49.000000,-17.000000,-26.000000,-35.000000,-32.000000,-24.000000,12.000000
1296667.022975,-57.000000,-39.000000,-2.000000,38.000000,77.000000,-4.000000,-11.000000,-74.000000
1296667.030504,24.000000,-3.000000,17.000000,5.000000,7.000000,6.000000,10.000000,8.000000
1296667.030533,4.000000,63.000000,-1.000000,64.000000,61.000000,14.000000,8.000000,5.000000
1296667.031647,49.000000,104.000000,2.000000,-36.000000,-28.000000,0.000000,1.000000,-13.000000
1296667.031656,-91.000000,-128.000000,-36.000000,-17.000000,-68.000000,-11.000000,-12.000000,-17.000000
1296667.032234,-9.000000,66.000000,13.000000,-18.000000,-65.000000,-29.000000,-29.000000,-26.000000
1296667.032243,-15.000000,-10.000000,3.000000,127.000000,127.000000,43.000000,20.000000,27.000000
1296667.060555,34.000000,53.000000,-5.000000,-12.000000,-63.000000,-27.000000,-15.000000,-20.000000
1296667.060602,-26.000000,-48.000000,-15.000000,49.000000,-14.000000,-4.000000,-6.000000,-10.000000
1296667.061102,14.000000,24.000000,2.000000,11.000000,-2.000000,9.000000,7.000000,19.000000
1296667.061111,-62.000000,-100.000000,-20.000000,-71.000000,44.000000,0.000000,-2.000000,-5.000000
1296667.062539,29.000000,127.000000,16.000000,27.000000,-5.000000,7.000000,16.000000,35.000000
1296667.062553,-24.000000,-124.000000,-35.000000,-26.000000,0.000000,-1.000000,-8.000000,-37.000000
1296667.067840,-67.000000,-122.000000,-5.000000,-74.000000,-23.000000,-46.000000,-51.000000,-51.000000
1296667.067850,5.000000,32.000000,-5.000000,-59.000000,-2.000000,11.000000,4.000000,44.000000
1296667.090640,24.000000,79.000000,-5.000000,-16.000000,-5.000000,7.000000,13.000000,-27.000000
1296667.090652,-17.000000,-71.000000,3.000000,27.000000,-45.000000,-19.000000,11.000000,12.000000
1296667.098126,35.000000,1.000000,-5.000000,75.000000,54.000000,24.000000,10.000000,37.000000
1296667.098143,-67.000000,-18.000000,-15.000000,-105.000000,-33.000000,-43.000000,-42.000000,-44.000000
1296667.112788,42.000000,72.000000,14.000000,-68.000000,-3.000000,0.000000,10.000000,-9.000000
1296667.112798,2.000000,70.000000,-6.000000,21.000000,42.000000,6.000000,5.000000,12.000000
1296667.135457,11.000000,21.000000,-3.000000,11.000000,-58.000000,1.000000,4.000000,-2.000000
1296667.135466,-38.000000,-128.000000,1.000000,-32.000000,92.000000,14.000000,13.000000,-21.000000
1296667.150631,50.000000,121.000000,-6.000000,29.000000,11.000000,10.000000,3.000000,79.000000
1296667.150644,-21.000000,-74.000000,-3.000000,-40.000000,-16.000000,-28.000000,-24.000000,-84.000000
1296667.173323,-5.000000,89.000000,-24.000000,6.000000,-3.000000,-7.000000,-18.000000,-12.000000
1296667.173342,-61.000000,-128.000000,5.000000,-32.000000,-30.000000,-15.000000,-5.000000,15.000000
1296667.195569,39.000000,99.000000,9.000000,71.000000,43.000000,18.000000,17.000000,58.000000
1296667.195582,40.000000,2.000000,-42.000000,-128.000000,110.000000,6.000000,2.000000,-12.000000
1296667.210384,-34.000000,82.000000,3.000000,44.000000,-57.000000,-14.000000,-5.000000,-19.000000
1296667.210395,1.000000,-128.000000,17.000000,79.000000,3.000000,11.000000,-6.000000,-53.000000
1296667.225966,-2.000000,80.000000,-56.000000,-60.000000,-51.000000,-22.000000,-25.000000,16.000000
1296667.225994,-6.000000,53.000000,12.000000,-10.000000,39.000000,33.000000,3.000000,-16.000000
1296667.233284,5.000000,-128.000000,-21.000000,60.000000,-22.000000,17.000000,19.000000,-15.000000
1296667.233299,23.000000,49.000000,-9.000000,-80.000000,-37.000000,-32.000000,3.000000,96.000000
1296667.240560,-34.000000,31.000000,-13.000000,-43.000000,31.000000,-1.000000,-6.000000,-30.000000
1296667.240572,17.000000,52.000000,20.000000,-50.000000,-62.000000,3.000000,9.000000,25.000000
1296667.247983,-73.000000,-63.000000,-10.000000,26.000000,64.000000,11.000000,-26.000000,19.000000
1296667.248005,-21.000000,19.000000,-3.000000,-88.000000,-52.000000,-16.000000,3.000000,-63.000000
1296667.263041,35.000000,53.000000,0.000000,3.000000,-2.000000,-5.000000,3.000000,7.000000
1296667.263051,-11.000000,-38.000000,-1.000000,-64.000000,14.000000,-15.000000,-18.000000,1.000000
1296667.278225,-8.000000,-21.000000,-7.000000,3.000000,-7.000000,-9.000000,-19.000000,-19.000000
1296667.278236,44.000000,64.000000,8.000000,3.000000,-17.000000,-5.000000,1.000000,11.000000
1296667.293502,7.000000,6.000000,7.000000,-47.000000,-38.000000,-11.000000,-5.000000,54.000000
1296667.293513,-8.000000,-11.000000,0.000000,39.000000,32.000000,2.000000,3.000000,-51.000000
1296667.294194,39.000000,99.000000,9.000000,53.000000,6.000000,11.000000,7.000000,-2.000000
1296667.294215,-21.000000,-128.000000,-10.000000,-20.000000,27.000000,2.000000,-4.000000,17.000000
1296667.295271,-23.000000,22.000000,4.000000,-17.000000,-59.000000,-2.000000,-3.000000,-17.000000
1296667.295281,7.000000,21.000000,-1.000000,-11.000000,-12.000000,-11.000000,-12.000000,0.000000
1296667.296002,-1.000000,6.000000,0.000000,32.000000,-17.000000,13.000000,18.000000,39.000000
1296667.296023,-32.000000,-5.000000,-15.000000,-99.000000,13.000000,-16.000000,-11.000000,-51.000000
1296667.337993,0.000000,52.000000,12.000000,-25.000000,-2.000000,-6.000000,-1.000000,-8.000000
1296667.338005,9.000000,40.000000,4.000000,28.000000,-62.000000,2.000000,8.000000,4.000000
1296667.375954,-18.000000,-67.000000,-15.000000,-48.000000,35.000000,1.000000,-2.000000,-4.000000
1296667.375966,0.000000,-4.000000,12.000000,35.000000,-9.000000,4.000000,7.000000,53.000000
1296667.383193,-26.000000,15.000000,-5.000000,94.000000,-128.000000,-27.000000,12.000000,-91.000000
1296667.383207,120.000000,6.000000,4.000000,127.000000,127.000000,90.000000,20.000000,127.000000
1296667.413337,-13.000000,70.000000,4.000000,-17.000000,-32.000000,-19.000000,-35.000000,-16.000000
1296667.413346,23.000000,-102.000000,4.000000,-33.000000,-6.000000,0.000000,6.000000,10.000000
1296667.413921,-11.000000,10.000000,4.000000,75.000000,-7.000000,3.000000,3.000000,-6.000000
1296667.413929,-6.000000,-7.000000,-2.000000,-101.000000,-13.000000,2.000000,4.000000,-7.000000
1296667.415649,-1.000000,3.000000,6.000000,-13.000000,-7.000000,-5.000000,0.000000,-1.000000
1296667.415659,3.000000,16.000000,6.000000,9.000000,8.000000,7.000000,6.000000,-6.000000
1296667.417104,1.000000,35.000000,0.000000,14.000000,9.000000,-16.000000,-10.000000,-17.000000
1296667.417114,7.000000,-94.000000,-5.000000,-22.000000,-19.000000,9.000000,11.000000,19.000000
1296667.428458,12.000000,30.000000,9.000000,-13.000000,-22.000000,-4.000000,-4.000000,-20.000000
1296667.428470,3.000000,-4.000000,-7.000000,-2.000000,0.000000,-2.000000,3.000000,20.000000
1296667.495973,-33.000000,-1.000000,-3.000000,-46.000000,-39.000000,-13.000000,10.000000,-70.000000
1296667.495994,68.000000,24.000000,7.000000,127.000000,16.000000,56.000000,17.000000,94.000000
1296667.503801,-4.000000,2.000000,-12.000000,-83.000000,-29.000000,-42.000000,-40.000000,0.000000
1296667.504005,-44.000000,-60.000000,-11.000000,-27.000000,3.000000,-26.000000,-9.000000,-14.000000
1296667.505185,-6.000000,23.000000,7.000000,1.000000,-10.000000,1.000000,5.000000,5.000000
1296667.505253,8.000000,18.000000,-5.000000,-38.000000,-7.000000,4.000000,7.000000,3.000000
1296667.505687,-2.000000,4.000000,8.000000,-53.000000,-48.000000,-3.000000,-7.000000,-4.000000
1296667.505704,26.000000,25.000000,9.000000,-4.000000,102.000000,27.000000,9.000000,-4.000000
1296667.506633,-10.000000,-29.000000,0.000000,3.000000,24.000000,8.000000,8.000000,5.000000
1296667.506651,17.000000,34.000000,-23.000000,-6.000000,-7.000000,-4.000000,0.000000,5.000000
1296667.518741,52.000000,-51.000000,-2.000000,113.000000,72.000000,1.000000,-2.000000,55.000000
1296667.518760,-34.000000,-26.000000,3.000000,18.000000,-6.000000,-4.000000,2.000000,-4.000000
