# participant_id: P9
# gesture: medium
# trial_number: 2
# stream_name: Myo_EMG
# stream_type: emg
# timestamp: 20260420_155802
# samples: 5586
# duration_sec: 30.600
# nominal_sample_rate: 200.0
# effective_sample_rate: 182.52
#
timestamp,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,emg_8
1305374.537811,34.000000,-4.000000,-8.000000,0.000000,0.000000,-40.000000,-6.000000,-12.000000
1305374.537860,-1.000000,22.000000,-68.000000,-1.000000,26.000000,6.000000,5.000000,2.000000
1305374.538456,-2.000000,10.000000,-19.000000,26.000000,8.000000,-10.000000,0.000000,2.000000
1305374.538465,0.000000,36.000000,107.000000,20.000000,-12.000000,20.000000,-1.000000,0.000000
1305374.539048,-2.000000,3.000000,17.000000,21.000000,34.000000,-1.000000,8.000000,4.000000
1305374.539057,1.000000,-37.000000,-38.000000,-28.000000,-11.000000,-12.000000,-21.000000,-21.000000
1305374.540270,3.000000,23.000000,6.000000,-9.000000,-12.000000,-6.000000,8.000000,-1.000000
1305374.540288,-10.000000,56.000000,32.000000,8.000000,28.000000,2.000000,4.000000,-6.000000
1305374.553056,-16.000000,7.000000,-26.000000,-5.000000,14.000000,6.000000,27.000000,18.000000
1305374.553065,58.000000,13.000000,52.000000,28.000000,41.000000,26.000000,17.000000,22.000000
1305374.559989,-9.000000,4.000000,-22.000000,-15.000000,-1.000000,-9.000000,-15.000000,-23.000000
1305374.559999,-9.000000,-13.000000,-28.000000,14.000000,37.000000,1.000000,7.000000,16.000000
1305374.597382,-53.000000,2.000000,43.000000,-13.000000,-30.000000,-7.000000,-5.000000,-16.000000
1305374.597392,59.000000,39.000000,19.000000,16.000000,0.000000,18.000000,21.000000,16.000000
1305374.612568,-7.000000,-53.000000,-62.000000,0.000000,9.000000,12.000000,-2.000000,-12.000000
1305374.612580,-27.000000,15.000000,19.000000,8.000000,19.000000,12.000000,6.000000,-12.000000
1305374.620958,-6.000000,2.000000,-35.000000,-38.000000,-13.000000,-3.000000,-9.000000,13.000000
1305374.621071,-5.000000,12.000000,32.000000,51.000000,5.000000,18.000000,23.000000,0.000000
1305374.621355,-8.000000,-5.000000,-65.000000,-42.000000,-33.000000,7.000000,22.000000,23.000000
1305374.621373,2.000000,19.000000,77.000000,12.000000,0.000000,-1.000000,7.000000,1.000000
1305374.634873,-1.000000,-9.000000,30.000000,-18.000000,-16.000000,6.000000,-6.000000,2.000000
1305374.634935,17.000000,-13.000000,-25.000000,2.000000,17.000000,19.000000,-3.000000,25.000000
1305374.635449,-2.000000,28.000000,23.000000,9.000000,2.000000,-2.000000,2.000000,-3.000000
1305374.635466,-10.000000,-22.000000,-10.000000,8.000000,15.000000,-8.000000,-13.000000,-2.000000
1305374.636699,-19.000000,28.000000,8.000000,34.000000,81.000000,15.000000,10.000000,-11.000000
1305374.636708,5.000000,-62.000000,-32.000000,-23.000000,-61.000000,-6.000000,1.000000,5.000000
1305374.642353,6.000000,-1.000000,-6.000000,2.000000,16.000000,4.000000,-7.000000,4.000000
1305374.642381,-31.000000,-35.000000,-15.000000,4.000000,23.000000,32.000000,3.000000,-17.000000
1305374.650336,22.000000,32.000000,10.000000,1.000000,4.000000,9.000000,8.000000,11.000000
1305374.650344,-4.000000,-18.000000,-46.000000,-1.000000,21.000000,-1.000000,-8.000000,6.000000
