# participant_id: P12
# gesture: medium
# trial_number: 1
# stream_name: Myo_EMG
# stream_type: emg
# timestamp: 20260420_175515
# samples: 5646
# duration_sec: 30.443
# nominal_sample_rate: 200.0
# effective_sample_rate: 185.43
#
timestamp,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,emg_8
1312407.051192,1.000000,29.000000,-31.000000,-17.000000,11.000000,-4.000000,0.000000,12.000000
1312407.051202,-1.000000,-20.000000,-26.000000,12.000000,6.000000,-13.000000,-8.000000,-1.000000
1312407.058369,4.000000,-15.000000,50.000000,24.000000,-8.000000,9.000000,-5.000000,-16.000000
1312407.058379,-3.000000,16.000000,30.000000,-23.000000,-1.000000,0.000000,4.000000,19.000000
1312407.073731,3.000000,-3.000000,15.000000,-18.000000,-9.000000,-13.000000,-8.000000,-14.000000
1312407.073743,-21.000000,-32.000000,6.000000,8.000000,-25.000000,8.000000,-5.000000,-12.000000
1312407.074240,-3.000000,7.000000,-14.000000,7.000000,3.000000,4.000000,5.000000,-3.000000
1312407.074249,4.000000,16.000000,22.000000,-19.000000,9.000000,-13.000000,-6.000000,-7.000000
1312407.089012,-1.000000,-15.000000,-5.000000,4.000000,-2.000000,8.000000,7.000000,4.000000
1312407.089021,2.000000,3.000000,56.000000,18.000000,-3.000000,0.000000,17.000000,-4.000000
1312407.090178,-3.000000,-11.000000,-4.000000,123.000000,15.000000,30.000000,-15.000000,-27.000000
1312407.090186,-12.000000,9.000000,-41.000000,-76.000000,-16.000000,-41.000000,-9.000000,77.000000
1312407.090862,23.000000,-10.000000,18.000000,16.000000,18.000000,18.000000,24.000000,-18.000000
1312407.090877,3.000000,-21.000000,32.000000,37.000000,-13.000000,8.000000,-5.000000,-6.000000
1312407.092471,-53.000000,-12.000000,-65.000000,-78.000000,-20.000000,-10.000000,6.000000,4.000000
1312407.092501,12.000000,10.000000,25.000000,46.000000,35.000000,-2.000000,15.000000,-7.000000
1312407.096182,-1.000000,-13.000000,-3.000000,-5.000000,-10.000000,3.000000,-20.000000,-9.000000
1312407.096207,-27.000000,1.000000,6.000000,6.000000,-7.000000,5.000000,6.000000,2.000000
1312407.126407,6.000000,25.000000,-14.000000,-20.000000,5.000000,-7.000000,3.000000,-10.000000
1312407.126417,8.000000,-3.000000,18.000000,-19.000000,-22.000000,2.000000,6.000000,13.000000
1312407.134210,-14.000000,-11.000000,65.000000,46.000000,-28.000000,8.000000,-50.000000,-39.000000
1312407.134246,3.000000,7.000000,-37.000000,-40.000000,-1.000000,-3.000000,41.000000,26.000000
1312407.171372,22.000000,-12.000000,45.000000,54.000000,42.000000,-11.000000,-25.000000,-11.000000
1312407.171383,-39.000000,-33.000000,-12.000000,39.000000,-21.000000,4.000000,-8.000000,12.000000
1312407.186276,-13.000000,-1.000000,7.000000,27.000000,11.000000,2.000000,-9.000000,-34.000000
1312407.186294,12.000000,13.000000,-6.000000,16.000000,11.000000,3.000000,15.000000,14.000000
1312407.201070,2.000000,18.000000,38.000000,-5.000000,-18.000000,-2.000000,-7.000000,-14.000000
1312407.201094,-7.000000,-1.000000,-20.000000,-23.000000,-15.000000,0.000000,-5.000000,-9.000000
1312407.208696,9.000000,24.000000,25.000000,51.000000,77.000000,9.000000,17.000000,15.000000
1312407.208709,0.000000,-15.000000,-3.000000,16.000000,-8.000000,-1.000000,-20.000000,-19.000000
1312407.246178,-14.000000,0.000000,50.000000,11.000000,-13.000000,1.000000,2.000000,16.000000
1312407.246228,-19.000000,8.000000,20.000000,-21.000000,-3.000000,-10.000000,-4.000000,-9.000000
1312407.269031,11.000000,9.000000,10.000000,-8.000000,-10.000000,6.000000,-12.000000,-22.000000
1312407.269060,-14.000000,5.000000,14.000000,31.000000,13.000000,6.000000,-1.000000,-11.000000
1312407.306416,-12.000000,-8.000000,-48.000000,-19.000000,-15.000000,5.000000,0.000000,-4.000000
1312407.306471,-4.000000,-11.000000,27.000000,58.000000,19.000000,7.000000,13.000000,-6.000000
1312407.307312,-3.000000,-12.000000,11.000000,-55.000000,-15.000000,-4.000000,-9.000000,-2.000000
1312407.307339,3.000000,-17.000000,-41.000000,22.000000,-8.000000,16.000000,-1.000000,0.000000
1312407.307967,23.000000,24.000000,-27.000000,-24.000000,-1.000000,-14.000000,-6.000000,-14.000000
1312407.307987,7.000000,-13.000000,-20.000000,-4.000000,-6.000000,1.000000,-10.000000,6.000000
1312407.309122,7.000000,-26.000000,-21.000000,-65.000000,-29.000000,-13.000000,18.000000,-20.000000
1312407.309130,-15.000000,-12.000000,11.000000,123.000000,40.000000,36.000000,-3.000000,-3.000000
1312407.313467,15.000000,17.000000,1.000000,-86.000000,-12.000000,-33.000000,-15.000000,7.000000
1312407.313475,-12.000000,-16.000000,-8.000000,26.000000,-10.000000,-6.000000,-10.000000,-9.000000
1312407.328584,-11.000000,5.000000,12.000000,6.000000,-11.000000,-1.000000,8.000000,22.000000
