# participant_id: P6
# gesture: medium
# trial_number: 2
# stream_name: Myo_EMG
# stream_type: emg
# timestamp: 20260420_145601
# samples: 5438
# duration_sec: 30.512
# nominal_sample_rate: 200.0
# effective_sample_rate: 178.19
#
timestamp,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,emg_8
1301653.287045,-47.000000,-3.000000,-8.000000,-5.000000,0.000000,6.000000,20.000000,10.000000
1301653.287158,3.000000,4.000000,4.000000,7.000000,3.000000,-1.000000,17.000000,-7.000000
1301653.294518,9.000000,-5.000000,19.000000,-22.000000,-4.000000,-1.000000,4.000000,4.000000
1301653.294534,9.000000,2.000000,-85.000000,-26.000000,-23.000000,-15.000000,16.000000,-11.000000
1301653.295297,-13.000000,2.000000,-5.000000,12.000000,-8.000000,-13.000000,12.000000,-3.000000
1301653.295316,-2.000000,-5.000000,104.000000,53.000000,10.000000,8.000000,-17.000000,-9.000000
1301653.296728,-6.000000,-3.000000,60.000000,33.000000,2.000000,-4.000000,79.000000,10.000000
1301653.296752,-19.000000,7.000000,-10.000000,-30.000000,-13.000000,-5.000000,-8.000000,-8.000000
1301653.316914,34.000000,-2.000000,-36.000000,-20.000000,-6.000000,4.000000,-28.000000,8.000000
1301653.317018,22.000000,0.000000,28.000000,4.000000,14.000000,10.000000,-3.000000,19.000000
1301653.317238,15.000000,-8.000000,24.000000,20.000000,-8.000000,-1.000000,28.000000,-17.000000
1301653.317253,-33.000000,-3.000000,-1.000000,12.000000,-7.000000,-20.000000,26.000000,-4.000000
1301653.331704,7.000000,6.000000,19.000000,-14.000000,10.000000,7.000000,-22.000000,5.000000
1301653.331714,-1.000000,-1.000000,37.000000,23.000000,10.000000,17.000000,-5.000000,8.000000
1301653.339270,23.000000,-7.000000,-82.000000,-24.000000,-18.000000,-10.000000,21.000000,2.000000
1301653.339287,3.000000,-3.000000,46.000000,10.000000,4.000000,1.000000,-5.000000,12.000000
1301653.362056,-14.000000,-1.000000,-18.000000,6.000000,11.000000,9.000000,-3.000000,-15.000000
1301653.362102,-32.000000,2.000000,23.000000,-50.000000,-11.000000,-13.000000,5.000000,-1.000000
1301653.369527,-5.000000,-5.000000,55.000000,117.000000,26.000000,-4.000000,1.000000,0.000000
1301653.369543,15.000000,-3.000000,17.000000,-16.000000,-9.000000,4.000000,2.000000,16.000000
1301653.392055,-3.000000,-4.000000,-26.000000,-48.000000,2.000000,10.000000,-17.000000,-3.000000
1301653.392068,14.000000,3.000000,41.000000,-17.000000,-9.000000,-4.000000,20.000000,9.000000
1301653.399351,-31.000000,-6.000000,-123.000000,15.000000,0.000000,-6.000000,9.000000,-10.000000
1301653.399364,3.000000,-1.000000,72.000000,30.000000,13.000000,6.000000,-34.000000,7.000000
1301653.415044,-16.000000,4.000000,2.000000,-41.000000,-20.000000,-23.000000,90.000000,5.000000
1301653.415067,-9.000000,2.000000,-19.000000,-19.000000,1.000000,5.000000,-44.000000,-17.000000
1301653.415727,28.000000,1.000000,-41.000000,-8.000000,-7.000000,-11.000000,-29.000000,-8.000000
1301653.415748,23.000000,-1.000000,22.000000,-5.000000,-1.000000,-3.000000,-6.000000,2.000000
1301653.417913,-38.000000,-3.000000,-40.000000,-31.000000,-14.000000,-6.000000,1.000000,0.000000
1301653.417971,-11.000000,5.000000,30.000000,36.000000,17.000000,10.000000,9.000000,-1.000000
1301653.418074,12.000000,-7.000000,-15.000000,-10.000000,-5.000000,0.000000,0.000000,12.000000
1301653.418083,-2.000000,8.000000,-30.000000,-13.000000,2.000000,2.000000,21.000000,0.000000
1301653.452269,-3.000000,2.000000,-10.000000,4.000000,-5.000000,-11.000000,-27.000000,-11.000000
1301653.452330,7.000000,4.000000,-20.000000,-19.000000,-2.000000,0.000000,-39.000000,4.000000
1301653.474907,2.000000,0.000000,66.000000,-4.000000,-13.000000,-19.000000,63.000000,12.000000
1301653.474929,15.000000,-6.000000,-45.000000,-5.000000,4.000000,3.000000,-16.000000,-13.000000
1301653.512206,-7.000000,2.000000,41.000000,46.000000,10.000000,-7.000000,-29.000000,-15.000000
1301653.512223,19.000000,-1.000000,18.000000,-26.000000,5.000000,13.000000,-22.000000,14.000000
1301653.534555,1.000000,-2.000000,-19.000000,-24.000000,-6.000000,-3.000000,19.000000,5.000000
1301653.534570,8.000000,0.000000,-11.000000,-30.000000,-10.000000,-15.000000,-15.000000,-7.000000
1301653.549958,-15.000000,-1.000000,-11.000000,-17.000000,3.000000,19.000000,7.000000,12.000000
1301653.549978,-18.000000,5.000000,-63.000000,-8.000000,0.000000,-6.000000,6.000000,-6.000000
1301653.550175,-27.000000,-2.000000,45.000000,24.000000,12.000000,5.000000,4.000000,-15.000000
1301653.550191,7.000000,-1.000000,-11.000000,-24.000000,2.000000,5.000000,0.000000,-2.000000
1301653.550619,-9.000000,-4.000000,57.000000,-62.000000,-3.000000,-2.000000,57.000000,-1.000000
1301653.550639,-2.000000,0.000000,-55.000000,108.000000,3.000000,-13.000000,-58.000000,-3.000000
1301653.551133,1.000000,3.000000,14.000000,3.000000,-6.000000,-26.000000,-14.000000,-2.000000
1301653.551150,-1.000000,-6.000000,-5.000000,2.000000,-1.000000,2.000000,7.000000,2.000000
1301653.551903,-11.000000,-6.000000,16.000000,11.000000,-1.000000,3.000000,7.000000,5.000000
1301653.551919,2.000000,-8.000000,14.000000,19.000000,5.000000,3.000000,3.000000,16.000000
1301653.552682,28.000000,0.000000,56.000000,64.000000,5.000000,-3.000000,25.000000,11.000000
1301653.552701,8.000000,-4.000000,18.000000,21.000000,-1.000000,-21.000000,18.000000,8.000000
1301653.571981,-13.000000,5.000000,-19.000000,35.000000,6.000000,8.000000,-35.000000,3.000000
1301653.572033,-20.000000,-8.000000,-78.000000,-45.000000,-11.000000,-17.000000,-41.000000,-24.000000
1301653.603675,15.000000,-4.000000,1.000000,15.000000,12.000000,16.000000,7.000000,-8.000000
1301653.603724,1.000000,3.000000,31.000000,-22.000000,-13.000000,-9.000000,-9.000000,-3.000000
1301653.616960,-8.000000,5.000000,-32.000000,-7.000000,-12.000000,-8.000000,-28.000000,-4.000000
1301653.616979,17.000000,-7.000000,-18.000000,17.000000,6.000000,3.000000,-2.000000,5.000000
1301653.624488,1.000000,-3.000000,99.000000,8.000000,2.000000,2.000000,13.000000,1.000000
1301653.624513,8.000000,5.000000,-2.000000,68.000000,8.000000,0.000000,-25.000000,-1.000000
1301653.632497,-21.000000,4.000000,-14.000000,-62.000000,-19.000000,-5.000000,2.000000,-1.000000
1301653.632515,23.000000,-4.000000,-14.000000,24.000000,12.000000,5.000000,13.000000,16.000000
1301653.633389,15.000000,1.000000,-10.000000,-9.000000,-15.000000,-11.000000,30.000000,-6.000000
1301653.633405,-14.000000,-4.000000,25.000000,-10.000000,-7.000000,-3.000000,-3.000000,12.000000
1301653.634609,-9.000000,-4.000000,13.000000,-10.000000,-5.000000,-2.000000,14.000000,-10.000000
1301653.634635,8.000000,1.000000,-72.000000,-45.000000,3.000000,2.000000,-27.000000,-8.000000
1301653.635383,-40.000000,-14.000000,-9.000000,28.000000,10.000000,8.000000,-8.000000,-3.000000
1301653.635398,0.000000,-1.000000,49.000000,25.000000,-2.000000,0.000000,20.000000,8.000000
1301653.647467,10.000000,-6.000000,-24.000000,-47.000000,-11.000000,-11.000000,-16.000000,11.000000
1301653.647484,14.000000,-1.000000,-17.000000,-12.000000,-6.000000,-4.000000,-21.000000,1.000000
