# participant_id: P3
# gesture: baseline
# trial_number: 2
# stream_name: Myo_EMG
# stream_type: emg
# timestamp: 20260420_132958
# samples: 5264
# duration_sec: 30.399
# nominal_sample_rate: 200.0
# effective_sample_rate: 173.13
#
timestamp,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,emg_8
1296490.457748,2.000000,-3.000000,-2.000000,2.000000,-3.000000,0.000000,0.000000,-1.000000
1296490.457760,-4.000000,-2.000000,-2.000000,4.000000,2.000000,-3.000000,0.000000,-4.000000
1296490.465185,-1.000000,1.000000,2.000000,4.000000,0.000000,1.000000,-2.000000,-1.000000
1296490.465205,-3.000000,-2.000000,-3.000000,-3.000000,2.000000,-1.000000,-1.000000,-1.000000
1296490.466395,1.000000,0.000000,-2.000000,-5.000000,-3.000000,-4.000000,3.000000,0.000000
1296490.466418,-2.000000,-3.000000,0.000000,-2.000000,-4.000000,2.000000,-3.000000,0.000000
1296490.467006,-4.000000,0.000000,-6.000000,-3.000000,-2.000000,1.000000,0.000000,0.000000
1296490.467020,-3.000000,-3.000000,0.000000,-1.000000,1.000000,0.000000,2.000000,-1.000000
1296490.487880,-1.000000,-2.000000,2.000000,2.000000,-4.000000,0.000000,-2.000000,0.000000
1296490.487912,-2.000000,-2.000000,1.000000,-6.000000,1.000000,-5.000000,1.000000,-1.000000
1296490.488641,2.000000,-1.000000,4.000000,1.000000,-1.000000,-1.000000,1.000000,0.000000
1296490.488669,1.000000,-1.000000,-3.000000,-3.000000,2.000000,1.000000,-1.000000,0.000000
1296490.489613,-4.000000,-5.000000,4.000000,-1.000000,-2.000000,0.000000,1.000000,-2.000000
1296490.489622,-2.000000,0.000000,-4.000000,-5.000000,-1.000000,-3.000000,-4.000000,1.000000
1296490.511125,-4.000000,-1.000000,-1.000000,1.000000,0.000000,0.000000,-1.000000,-1.000000
1296490.511137,0.000000,0.000000,3.000000,2.000000,0.000000,0.000000,-1.000000,1.000000
1296490.532833,-2.000000,0.000000,4.000000,3.000000,-2.000000,1.000000,0.000000,-3.000000
1296490.532853,-5.000000,-1.000000,-1.000000,-3.000000,1.000000,2.000000,4.000000,-2.000000
1296490.540247,1.000000,-3.000000,-6.000000,-2.000000,-1.000000,-1.000000,0.000000,1.000000
1296490.540270,-1.000000,2.000000,-3.000000,0.000000,0.000000,-4.000000,-2.000000,3.000000
1296490.570314,-2.000000,2.000000,0.000000,-4.000000,0.000000,-2.000000,-2.000000,-1.000000
1296490.570327,-1.000000,-1.000000,-1.000000,-1.000000,2.000000,2.000000,0.000000,1.000000
1296490.577886,2.000000,-1.000000,-2.000000,-5.000000,-1.000000,-1.000000,1.000000,1.000000
