# participant_id: P5
# gesture: medium
# trial_number: 2
# stream_name: Myo_EMG
# stream_type: emg
# timestamp: 20260420_140701
# samples: 5454
# duration_sec: 30.607
# nominal_sample_rate: 200.0
# effective_sample_rate: 178.16
#
timestamp,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,emg_8
1298712.637346,-128.000000,-49.000000,-93.000000,-128.000000,-18.000000,-24.000000,-19.000000,-22.000000
1298712.637373,127.000000,57.000000,18.000000,18.000000,-6.000000,-3.000000,-11.000000,14.000000
1298712.652013,-128.000000,-128.000000,-8.000000,-18.000000,-9.000000,-12.000000,-31.000000,-123.000000
1298712.652068,117.000000,64.000000,20.000000,4.000000,15.000000,20.000000,19.000000,30.000000
1298712.659650,-111.000000,-18.000000,29.000000,63.000000,10.000000,5.000000,14.000000,-4.000000
1298712.659697,-11.000000,-16.000000,-34.000000,-27.000000,-9.000000,-4.000000,6.000000,-1.000000
1298712.690040,-55.000000,-7.000000,-36.000000,-30.000000,-8.000000,-4.000000,-5.000000,3.000000
1298712.690085,38.000000,46.000000,43.000000,17.000000,1.000000,-1.000000,6.000000,19.000000
1298712.690345,-34.000000,-11.000000,12.000000,23.000000,5.000000,1.000000,-1.000000,-8.000000
1298712.690384,3.000000,-30.000000,-23.000000,-5.000000,11.000000,16.000000,24.000000,33.000000
1298712.692152,76.000000,-17.000000,76.000000,59.000000,19.000000,-8.000000,-13.000000,-12.000000
1298712.692188,-128.000000,-45.000000,-13.000000,7.000000,2.000000,2.000000,-7.000000,-26.000000
1298712.697330,38.000000,12.000000,18.000000,-19.000000,-2.000000,17.000000,24.000000,32.000000
1298712.697356,115.000000,19.000000,19.000000,29.000000,9.000000,3.000000,12.000000,32.000000
1298712.720783,26.000000,67.000000,34.000000,42.000000,11.000000,16.000000,21.000000,34.000000
1298712.721401,87.000000,-7.000000,-7.000000,-54.000000,-9.000000,7.000000,18.000000,7.000000
1298712.722800,-100.000000,-50.000000,-43.000000,-22.000000,-1.000000,0.000000,-6.000000,-30.000000
1298712.722826,-120.000000,-18.000000,-19.000000,11.000000,10.000000,1.000000,0.000000,-6.000000
1298712.724069,47.000000,-81.000000,34.000000,0.000000,0.000000,3.000000,4.000000,12.000000
1298712.724117,10.000000,23.000000,8.000000,12.000000,-3.000000,2.000000,9.000000,20.000000
1298712.734573,39.000000,27.000000,23.000000,62.000000,9.000000,1.000000,5.000000,15.000000
1298712.734600,-79.000000,-109.000000,-40.000000,-89.000000,-35.000000,-37.000000,-58.000000,-65.000000
1298712.757081,-9.000000,-6.000000,-11.000000,-1.000000,4.000000,6.000000,8.000000,7.000000
1298712.757111,-21.000000,3.000000,8.000000,11.000000,6.000000,8.000000,3.000000,-13.000000
1298712.764567,110.000000,33.000000,14.000000,14.000000,1.000000,-5.000000,2.000000,35.000000
1298712.764618,47.000000,-19.000000,-11.000000,-6.000000,-1.000000,-6.000000,-7.000000,-28.000000
1298712.787038,-78.000000,-32.000000,-10.000000,0.000000,-3.000000,-10.000000,-25.000000,-22.000000
1298712.787090,117.000000,38.000000,8.000000,3.000000,9.000000,15.000000,41.000000,59.000000
1298712.794910,46.000000,5.000000,-15.000000,1.000000,-7.000000,-6.000000,-10.000000,-4.000000
1298712.794969,-86.000000,-45.000000,-37.000000,-75.000000,-29.000000,-12.000000,-12.000000,-20.000000
1298712.809420,39.000000,-3.000000,-1.000000,-4.000000,-4.000000,-2.000000,14.000000,29.000000
1298712.809472,102.000000,102.000000,43.000000,48.000000,10.000000,2.000000,-8.000000,7.000000
1298712.824548,-128.000000,-42.000000,-66.000000,-76.000000,-22.000000,-13.000000,-6.000000,-47.000000
1298712.824597,35.000000,-14.000000,-2.000000,2.000000,2.000000,3.000000,5.000000,-8.000000
1298712.847126,39.000000,-5.000000,16.000000,21.000000,5.000000,1.000000,12.000000,27.000000
1298712.847171,-97.000000,-25.000000,40.000000,2.000000,1.000000,-3.000000,-11.000000,-12.000000
1298712.862434,82.000000,23.000000,7.000000,36.000000,18.000000,13.000000,18.000000,12.000000
1298712.862484,-30.000000,42.000000,-59.000000,-48.000000,-29.000000,-11.000000,8.000000,19.000000
1298712.863686,-96.000000,-20.000000,-42.000000,-64.000000,-29.000000,-46.000000,-80.000000,-111.000000
1298712.863734,3.000000,3.000000,76.000000,47.000000,19.000000,19.000000,19.000000,24.000000
1298712.877276,46.000000,52.000000,-2.000000,32.000000,7.000000,6.000000,21.000000,39.000000
1298712.877307,73.000000,13.000000,10.000000,-12.000000,3.000000,9.000000,13.000000,18.000000
1298712.914869,50.000000,11.000000,29.000000,4.000000,8.000000,9.000000,11.000000,21.000000
1298712.915065,-10.000000,-42.000000,-66.000000,-23.000000,-23.000000,-23.000000,-6.000000,-1.000000
1298712.918095,65.000000,68.000000,36.000000,19.000000,8.000000,8.000000,25.000000,55.000000
1298712.918127,113.000000,1.000000,-47.000000,-24.000000,-14.000000,-18.000000,-33.000000,-34.000000
1298712.919000,-118.000000,-58.000000,-4.000000,-2.000000,-11.000000,-14.000000,-12.000000,-34.000000
1298712.919149,84.000000,21.000000,-18.000000,1.000000,4.000000,6.000000,11.000000,29.000000
1298712.919365,36.000000,54.000000,29.000000,39.000000,14.000000,5.000000,-1.000000,9.000000
1298712.919411,-29.000000,-21.000000,-29.000000,-73.000000,-37.000000,-36.000000,-43.000000,-51.000000
1298712.922714,-93.000000,-24.000000,-19.000000,-44.000000,-14.000000,-3.000000,-3.000000,-20.000000
1298712.922760,93.000000,55.000000,60.000000,39.000000,14.000000,12.000000,20.000000,39.000000
1298712.929333,41.000000,3.000000,28.000000,42.000000,12.000000,7.000000,-3.000000,-15.000000
1298712.929357,-33.000000,9.000000,0.000000,-9.000000,19.000000,10.000000,-12.000000,1.000000
1298712.960140,-32.000000,-36.000000,-19.000000,-82.000000,-41.000000,-28.000000,-34.000000,-39.000000
1298712.960520,-22.000000,-24.000000,-15.000000,-11.000000,-9.000000,-3.000000,0.000000,4.000000
1298712.960777,16.000000,28.000000,24.000000,19.000000,6.000000,10.000000,15.000000,10.000000
1298712.960812,57.000000,20.000000,38.000000,21.000000,13.000000,17.000000,25.000000,33.000000
1298712.961934,99.000000,15.000000,9.000000,21.000000,11.000000,12.000000,13.000000,15.000000
1298712.962062,-96.000000,-57.000000,-31.000000,-32.000000,-20.000000,-26.000000,-21.000000,7.000000
1298712.989776,-128.000000,-28.000000,-18.000000,-8.000000,-7.000000,-12.000000,-29.000000,-72.000000
1298712.989829,-12.000000,-51.000000,2.000000,8.000000,-2.000000,2.000000,-2.000000,-4.000000
1298713.004325,110.000000,32.000000,31.000000,25.000000,13.000000,23.000000,65.000000,97.000000
1298713.004376,127.000000,4.000000,-24.000000,-16.000000,-8.000000,-17.000000,-15.000000,26.000000
