# participant_id: P9
# gesture: hard
# trial_number: 1
# stream_name: Myo_EMG
# stream_type: emg
# timestamp: 20260420_155145
# samples: 5634
# duration_sec: 30.653
# nominal_sample_rate: 200.0
# effective_sample_rate: 183.77
#
timestamp,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,emg_8
1304997.249363,127.000000,127.000000,127.000000,-99.000000,-60.000000,12.000000,82.000000,74.000000
1304997.249374,9.000000,9.000000,127.000000,-126.000000,-128.000000,-51.000000,-42.000000,20.000000
1304997.257129,-128.000000,117.000000,49.000000,-32.000000,-64.000000,-128.000000,-128.000000,-128.000000
1304997.257166,127.000000,-128.000000,66.000000,-90.000000,-69.000000,127.000000,127.000000,127.000000
1304997.257989,95.000000,127.000000,127.000000,95.000000,59.000000,42.000000,13.000000,54.000000
1304997.258006,-7.000000,41.000000,127.000000,119.000000,90.000000,-83.000000,-97.000000,-38.000000
1304997.258643,45.000000,-110.000000,127.000000,-128.000000,-128.000000,-94.000000,-55.000000,-20.000000
1304997.258656,-3.000000,127.000000,127.000000,113.000000,59.000000,35.000000,-128.000000,-4.000000
1304997.260168,-77.000000,127.000000,81.000000,26.000000,-72.000000,-48.000000,127.000000,-36.000000
1304997.260188,127.000000,107.000000,-128.000000,1.000000,-38.000000,-13.000000,68.000000,49.000000
1304997.260968,-128.000000,84.000000,60.000000,-101.000000,-40.000000,-22.000000,-98.000000,-70.000000
1304997.260987,127.000000,75.000000,-38.000000,-1.000000,40.000000,100.000000,-2.000000,86.000000
1304997.272689,-128.000000,-128.000000,-95.000000,32.000000,107.000000,111.000000,58.000000,-30.000000
1304997.272705,30.000000,-45.000000,-128.000000,85.000000,68.000000,-23.000000,-23.000000,5.000000
1304997.279600,-128.000000,127.000000,70.000000,-118.000000,-97.000000,30.000000,50.000000,4.000000
1304997.279611,-47.000000,64.000000,-34.000000,-60.000000,-50.000000,24.000000,-96.000000,19.000000
1304997.309434,127.000000,127.000000,-128.000000,-26.000000,-62.000000,11.000000,58.000000,76.000000
1304997.309447,-97.000000,-61.000000,108.000000,34.000000,24.000000,-40.000000,-27.000000,-59.000000
1304997.317006,-128.000000,-70.000000,-24.000000,127.000000,67.000000,-40.000000,-122.000000,-51.000000
1304997.317022,18.000000,-81.000000,-8.000000,-87.000000,21.000000,127.000000,44.000000,-14.000000
1304997.332286,-7.000000,-128.000000,114.000000,88.000000,56.000000,2.000000,-85.000000,14.000000
1304997.332336,-128.000000,-128.000000,-128.000000,-26.000000,-128.000000,-128.000000,-86.000000,-128.000000
1304997.361854,-15.000000,-128.000000,-128.000000,-7.000000,30.000000,127.000000,127.000000,46.000000
1304997.361866,-120.000000,103.000000,125.000000,72.000000,98.000000,58.000000,-34.000000,-36.000000
1304997.369950,56.000000,-14.000000,56.000000,2.000000,-8.000000,-101.000000,-128.000000,-64.000000
1304997.369979,2.000000,-114.000000,8.000000,-125.000000,-69.000000,32.000000,22.000000,-5.000000
1304997.370794,-50.000000,-128.000000,-17.000000,47.000000,-11.000000,-128.000000,-128.000000,22.000000
1304997.370807,46.000000,5.000000,-94.000000,25.000000,13.000000,60.000000,83.000000,30.000000
1304997.371858,-42.000000,17.000000,-128.000000,-86.000000,-65.000000,-47.000000,-80.000000,-5.000000
1304997.371873,-13.000000,4.000000,121.000000,58.000000,47.000000,11.000000,94.000000,6.000000
1304997.372851,122.000000,-39.000000,10.000000,41.000000,30.000000,0.000000,30.000000,61.000000
1304997.372861,8.000000,-15.000000,-41.000000,29.000000,30.000000,-61.000000,-80.000000,0.000000
1304997.377140,-128.000000,127.000000,58.000000,76.000000,127.000000,50.000000,-22.000000,-60.000000
1304997.377159,-94.000000,51.000000,-3.000000,7.000000,21.000000,-111.000000,-128.000000,-128.000000
1304997.392693,127.000000,66.000000,-128.000000,4.000000,59.000000,127.000000,127.000000,112.000000
1304997.392703,-40.000000,-33.000000,127.000000,-61.000000,-72.000000,-128.000000,-128.000000,-66.000000
1304997.399852,-128.000000,26.000000,-128.000000,61.000000,127.000000,32.000000,-67.000000,-105.000000
1304997.399879,112.000000,127.000000,126.000000,-62.000000,-19.000000,78.000000,8.000000,63.000000
1304997.414341,12.000000,-1.000000,101.000000,32.000000,12.000000,-103.000000,-108.000000,-66.000000
1304997.414370,-128.000000,-128.000000,-128.000000,38.000000,55.000000,83.000000,-44.000000,-90.000000
1304997.429766,127.000000,46.000000,127.000000,111.000000,127.000000,127.000000,127.000000,127.000000
1304997.429776,-104.000000,127.000000,16.000000,-58.000000,29.000000,-107.000000,-81.000000,-79.000000
1304997.444643,43.000000,-13.000000,-128.000000,24.000000,25.000000,58.000000,58.000000,41.000000
1304997.444732,-7.000000,-7.000000,-31.000000,55.000000,-2.000000,-50.000000,-60.000000,-45.000000
1304997.451800,16.000000,127.000000,-74.000000,-128.000000,-128.000000,-128.000000,-128.000000,-69.000000
1304997.451815,52.000000,127.000000,46.000000,-43.000000,-11.000000,127.000000,127.000000,90.000000
1304997.481786,-83.000000,-76.000000,-74.000000,44.000000,127.000000,-28.000000,-73.000000,-52.000000
1304997.481806,20.000000,120.000000,127.000000,-34.000000,-50.000000,30.000000,35.000000,23.000000
1304997.489598,127.000000,127.000000,104.000000,6.000000,-36.000000,5.000000,-84.000000,22.000000
1304997.489611,-41.000000,127.000000,60.000000,77.000000,55.000000,-4.000000,-4.000000,-14.000000
1304997.512142,-95.000000,-128.000000,-128.000000,53.000000,-84.000000,-105.000000,-42.000000,-80.000000
1304997.512199,127.000000,11.000000,127.000000,-128.000000,-128.000000,94.000000,64.000000,46.000000
1304997.526884,-36.000000,-52.000000,109.000000,127.000000,61.000000,1.000000,-46.000000,-35.000000
1304997.526894,-116.000000,-128.000000,-107.000000,-21.000000,-4.000000,-12.000000,-57.000000,-57.000000
1304997.549647,-121.000000,109.000000,79.000000,127.000000,54.000000,-68.000000,-70.000000,-17.000000
1304997.549688,127.000000,127.000000,-73.000000,-22.000000,-15.000000,38.000000,84.000000,111.000000
1304997.556825,-103.000000,-117.000000,4.000000,-43.000000,-25.000000,-27.000000,40.000000,12.000000
1304997.556843,66.000000,23.000000,120.000000,36.000000,72.000000,127.000000,123.000000,53.000000
1304997.572052,-88.000000,-78.000000,-89.000000,50.000000,16.000000,-128.000000,-100.000000,-69.000000
1304997.572061,-96.000000,21.000000,106.000000,-13.000000,28.000000,127.000000,39.000000,-17.000000
1304997.573911,-21.000000,127.000000,70.000000,-35.000000,-38.000000,-1.000000,-4.000000,-8.000000
1304997.573921,109.000000,23.000000,-3.000000,18.000000,18.000000,0.000000,-8.000000,17.000000
1304997.587693,6.000000,44.000000,21.000000,0.000000,25.000000,27.000000,32.000000,13.000000
1304997.587816,-128.000000,-39.000000,63.000000,89.000000,72.000000,-31.000000,-100.000000,-53.000000
1304997.588770,-69.000000,-120.000000,-68.000000,54.000000,47.000000,-25.000000,-39.000000,-32.000000
1304997.588799,-8.000000,-128.000000,-10.000000,-34.000000,-128.000000,-128.000000,35.000000,-11.000000
1304997.589691,127.000000,-39.000000,118.000000,-85.000000,-12.000000,127.000000,127.000000,127.000000
1304997.589738,-8.000000,-15.000000,-111.000000,-1.000000,20.000000,35.000000,8.000000,28.000000
1304997.591301,-72.000000,-26.000000,80.000000,1.000000,-79.000000,-119.000000,32.000000,-38.000000
1304997.591323,-68.000000,-128.000000,-19.000000,47.000000,4.000000,12.000000,-26.000000,-90.000000
1304997.609307,-70.000000,-128.000000,-128.000000,-48.000000,-21.000000,69.000000,127.000000,1.000000
1304997.609337,-25.000000,-128.000000,127.000000,13.000000,-34.000000,-55.000000,12.000000,14.000000
1304997.631814,-128.000000,-21.000000,38.000000,118.000000,63.000000,-34.000000,-45.000000,-87.000000
1304997.631827,127.000000,127.000000,72.000000,97.000000,64.000000,83.000000,127.000000,110.000000
1304997.632285,-49.000000,-128.000000,-128.000000,-107.000000,-25.000000,-41.000000,-58.000000,-17.000000
1304997.632300,-33.000000,86.000000,50.000000,82.000000,16.000000,28.000000,61.000000,16.000000
1304997.633759,-60.000000,-34.000000,-58.000000,127.000000,89.000000,-37.000000,-40.000000,-19.000000
1304997.633770,-10.000000,-128.000000,-64.000000,-80.000000,-98.000000,-45.000000,-6.000000,-1.000000
1304997.646907,-38.000000,127.000000,-6.000000,26.000000,9.000000,-6.000000,-2.000000,-40.000000
1304997.646924,-82.000000,-4.000000,-22.000000,127.000000,67.000000,-108.000000,-95.000000,-11.000000
1304997.648108,21.000000,-128.000000,127.000000,-83.000000,-53.000000,107.000000,49.000000,63.000000
1304997.648135,127.000000,44.000000,-128.000000,-128.000000,29.000000,44.000000,127.000000,127.000000
1304997.669433,-103.000000,81.000000,66.000000,127.000000,-3.000000,-35.000000,-63.000000,-38.000000
1304997.669443,-79.000000,35.000000,-128.000000,12.000000,-12.000000,-100.000000,-128.000000,-83.000000
1304997.684640,17.000000,-43.000000,-128.000000,44.000000,58.000000,5.000000,-27.000000,-82.000000
1304997.684655,12.000000,-41.000000,-128.000000,-128.000000,-128.000000,27.000000,5.000000,-51.000000
1304997.692154,6.000000,69.000000,-12.000000,40.000000,64.000000,-26.000000,49.000000,-12.000000
1304997.692165,-3.000000,-22.000000,53.000000,43.000000,67.000000,44.000000,-31.000000,4.000000
1304997.714323,-57.000000,-128.000000,66.000000,16.000000,63.000000,-22.000000,-40.000000,-34.000000
1304997.714334,49.000000,-103.000000,20.000000,-37.000000,-2.000000,40.000000,-102.000000,-3.000000
1304997.721728,127.000000,127.000000,26.000000,19.000000,48.000000,32.000000,15.000000,53.000000
1304997.721739,-128.000000,127.000000,41.000000,127.000000,82.000000,-41.000000,-11.000000,-69.000000
1304997.730640,127.000000,127.000000,44.000000,-96.000000,-74.000000,4.000000,-21.000000,76.000000
1304997.730668,-83.000000,-17.000000,42.000000,40.000000,67.000000,22.000000,19.000000,1.000000
1304997.730856,27.000000,-111.000000,36.000000,27.000000,81.000000,36.000000,0.000000,-3.000000
1304997.730865,-102.000000,-128.000000,29.000000,90.000000,2.000000,-67.000000,-96.000000,-82.000000
1304997.732060,1.000000,-1.000000,23.000000,-128.000000,-101.000000,23.000000,51.000000,56.000000
1304997.732075,66.000000,127.000000,19.000000,-17.000000,31.000000,43.000000,73.000000,27.000000
1304997.751826,53.000000,119.000000,13.000000,75.000000,74.000000,17.000000,-23.000000,-21.000000
1304997.751842,-128.000000,37.000000,10.000000,77.000000,23.000000,-5.000000,-100.000000,-47.000000
1304997.753158,127.000000,88.000000,8.000000,-61.000000,-32.000000,49.000000,43.000000,78.000000
1304997.753231,-117.000000,-128.000000,6.000000,39.000000,67.000000,-15.000000,-101.000000,-16.000000
1304997.766706,-91.000000,-1.000000,5.000000,7.000000,56.000000,-34.000000,-83.000000,-71.000000
1304997.766716,-50.000000,-54.000000,3.000000,83.000000,127.000000,75.000000,40.000000,6.000000
1304997.767984,-128.000000,127.000000,2.000000,18.000000,-58.000000,-71.000000,-91.000000,-99.000000
