# participant_id: P4
# gesture: soft
# trial_number: 1
# stream_name: Myo_EMG
# stream_type: emg
# timestamp: 20260420_134731
# samples: 5652
# duration_sec: 30.547
# nominal_sample_rate: 200.0
# effective_sample_rate: 184.99
#
timestamp,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,emg_8
1297543.197574,-8.000000,-32.000000,1.000000,6.000000,0.000000,-3.000000,-5.000000,-4.000000
1297543.197614,-30.000000,-33.000000,-13.000000,2.000000,0.000000,-3.000000,-1.000000,-6.000000
1297543.204894,7.000000,49.000000,4.000000,13.000000,3.000000,1.000000,4.000000,4.000000
1297543.204908,9.000000,-24.000000,-6.000000,-21.000000,-2.000000,3.000000,0.000000,0.000000
1297543.212139,1.000000,-27.000000,-7.000000,-2.000000,3.000000,1.000000,-1.000000,1.000000
1297543.212161,-1.000000,-7.000000,-5.000000,11.000000,-6.000000,0.000000,-1.000000,-4.000000
1297543.227082,0.000000,-11.000000,0.000000,17.000000,3.000000,3.000000,0.000000,0.000000
1297543.227129,-4.000000,-5.000000,6.000000,-4.000000,0.000000,-1.000000,-1.000000,-2.000000
1297543.249471,2.000000,5.000000,-14.000000,-10.000000,1.000000,-1.000000,-3.000000,0.000000
1297543.249488,-4.000000,-44.000000,-3.000000,22.000000,-5.000000,-3.000000,-4.000000,-4.000000
1297543.257357,-7.000000,127.000000,32.000000,18.000000,3.000000,6.000000,6.000000,6.000000
1297543.257377,-9.000000,82.000000,16.000000,-4.000000,-2.000000,-1.000000,1.000000,3.000000
1297543.257907,-24.000000,-30.000000,-6.000000,11.000000,4.000000,-2.000000,0.000000,1.000000
1297543.257927,-16.000000,-78.000000,-6.000000,-19.000000,1.000000,-6.000000,-5.000000,-5.000000
1297543.259519,15.000000,18.000000,-6.000000,53.000000,2.000000,3.000000,-2.000000,-2.000000
1297543.259540,-7.000000,-40.000000,-4.000000,5.000000,4.000000,3.000000,0.000000,-4.000000
1297543.264838,28.000000,22.000000,-6.000000,-28.000000,-2.000000,-1.000000,1.000000,-1.000000
1297543.264876,-35.000000,-30.000000,0.000000,4.000000,-2.000000,0.000000,2.000000,-6.000000
1297543.287523,19.000000,61.000000,-1.000000,22.000000,7.000000,1.000000,-1.000000,3.000000
1297543.287551,6.000000,-9.000000,4.000000,15.000000,2.000000,2.000000,4.000000,1.000000
1297543.288142,8.000000,63.000000,-3.000000,5.000000,1.000000,1.000000,-1.000000,0.000000
1297543.288162,0.000000,-39.000000,-8.000000,-13.000000,-3.000000,1.000000,0.000000,3.000000
1297543.302347,-83.000000,27.000000,15.000000,17.000000,10.000000,4.000000,2.000000,-4.000000
1297543.302368,25.000000,73.000000,18.000000,24.000000,-1.000000,2.000000,1.000000,-1.000000
1297543.309530,9.000000,13.000000,-3.000000,-16.000000,5.000000,0.000000,-2.000000,1.000000
1297543.309552,-5.000000,-24.000000,-7.000000,14.000000,7.000000,0.000000,-1.000000,-4.000000
1297543.324690,13.000000,9.000000,0.000000,-5.000000,0.000000,4.000000,5.000000,6.000000
1297543.324717,-2.000000,99.000000,17.000000,41.000000,-6.000000,-1.000000,-3.000000,-1.000000
1297543.325700,-70.000000,-10.000000,-14.000000,-38.000000,0.000000,0.000000,-3.000000,-16.000000
1297543.325728,13.000000,-34.000000,-13.000000,-57.000000,5.000000,-2.000000,0.000000,2.000000
1297543.369312,-8.000000,-49.000000,5.000000,9.000000,10.000000,-1.000000,1.000000,-1.000000
1297543.369323,-49.000000,16.000000,20.000000,48.000000,-7.000000,0.000000,1.000000,-3.000000
1297543.376754,-15.000000,-128.000000,-24.000000,-12.000000,-8.000000,-3.000000,-6.000000,-8.000000
1297543.376771,1.000000,90.000000,8.000000,29.000000,0.000000,1.000000,3.000000,1.000000
1297543.414675,22.000000,43.000000,-6.000000,-12.000000,-5.000000,0.000000,-3.000000,5.000000
1297543.414710,31.000000,51.000000,0.000000,5.000000,-3.000000,4.000000,-1.000000,2.000000
1297543.415031,-16.000000,-54.000000,-12.000000,-26.000000,3.000000,-3.000000,-2.000000,-3.000000
1297543.415051,-2.000000,6.000000,4.000000,11.000000,-11.000000,-3.000000,-6.000000,-4.000000
1297543.416396,26.000000,3.000000,-3.000000,9.000000,5.000000,6.000000,1.000000,2.000000
1297543.416410,-58.000000,-47.000000,3.000000,-4.000000,-10.000000,-1.000000,-3.000000,-10.000000
1297543.416714,-3.000000,75.000000,8.000000,-10.000000,-10.000000,-2.000000,0.000000,1.000000
1297543.416732,20.000000,65.000000,1.000000,13.000000,2.000000,2.000000,5.000000,4.000000
1297543.417342,-24.000000,47.000000,21.000000,49.000000,4.000000,8.000000,10.000000,1.000000
1297543.417360,1.000000,-29.000000,-5.000000,-16.000000,-6.000000,2.000000,-16.000000,-11.000000
1297543.422193,11.000000,72.000000,31.000000,16.000000,5.000000,-5.000000,-2.000000,4.000000
