# participant_id: P1
# gesture: baseline
# trial_number: 2
# stream_name: Myo_EMG
# stream_type: emg
# timestamp: 20260420_130442
# samples: 4658
# duration_sec: 30.458
# nominal_sample_rate: 200.0
# effective_sample_rate: 152.90
#
timestamp,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,emg_8
1294974.540870,2.000000,16.000000,9.000000,12.000000,1.000000,-1.000000,2.000000,-2.000000
1294974.540894,-3.000000,-4.000000,1.000000,2.000000,1.000000,-2.000000,-1.000000,-3.000000
1294974.541897,1.000000,1.000000,4.000000,0.000000,-1.000000,0.000000,-2.000000,0.000000
1294974.541908,0.000000,-11.000000,-21.000000,-14.000000,-4.000000,-3.000000,-3.000000,-3.000000
1294974.548216,0.000000,-1.000000,-2.000000,-11.000000,-5.000000,1.000000,-4.000000,-2.000000
1294974.548237,-7.000000,-11.000000,-16.000000,-8.000000,-1.000000,-1.000000,-3.000000,-5.000000
1294974.570661,7.000000,16.000000,16.000000,3.000000,0.000000,-1.000000,0.000000,0.000000
1294974.570671,-1.000000,-3.000000,-5.000000,-3.000000,0.000000,-1.000000,0.000000,-3.000000
1294974.585886,1.000000,-3.000000,4.000000,4.000000,0.000000,0.000000,0.000000,-2.000000
1294974.585917,3.000000,-3.000000,-5.000000,-1.000000,-3.000000,0.000000,1.000000,-3.000000
1294974.615815,-1.000000,6.000000,0.000000,1.000000,2.000000,-1.000000,0.000000,-1.000000
1294974.615877,-6.000000,-4.000000,-6.000000,-4.000000,0.000000,-4.000000,0.000000,-3.000000
1294974.623162,0.000000,0.000000,-1.000000,0.000000,-1.000000,2.000000,-3.000000,0.000000
1294974.623190,3.000000,2.000000,8.000000,7.000000,-1.000000,0.000000,-4.000000,1.000000
1294974.638538,4.000000,7.000000,2.000000,-3.000000,-3.000000,-2.000000,-3.000000,-1.000000
1294974.638551,1.000000,-2.000000,0.000000,5.000000,-1.000000,0.000000,-1.000000,0.000000
1294974.660566,-6.000000,-8.000000,-10.000000,-10.000000,-4.000000,-5.000000,-3.000000,-2.000000
1294974.660594,1.000000,-3.000000,4.000000,8.000000,4.000000,2.000000,0.000000,-1.000000
1294974.661538,-2.000000,0.000000,-5.000000,-3.000000,1.000000,-4.000000,-2.000000,-2.000000
1294974.661547,0.000000,1.000000,2.000000,4.000000,5.000000,6.000000,3.000000,1.000000
1294974.662270,-1.000000,-5.000000,-21.000000,-4.000000,-5.000000,-2.000000,0.000000,-3.000000
1294974.662278,-1.000000,-3.000000,-3.000000,-10.000000,-6.000000,-2.000000,1.000000,2.000000
1294974.662930,-1.000000,-3.000000,5.000000,8.000000,-2.000000,-3.000000,-3.000000,-2.000000
1294974.662940,-1.000000,-1.000000,-1.000000,3.000000,7.000000,6.000000,0.000000,1.000000
1294974.663524,-4.000000,-2.000000,-2.000000,-2.000000,-7.000000,-6.000000,-4.000000,-5.000000
1294974.663532,-1.000000,4.000000,10.000000,3.000000,1.000000,1.000000,-2.000000,-1.000000
